ticket_number,issued_date,location,description,status,dayofweek,hourofday,lat,lon,count,amount
23501799,2023/03/23 09:02:00+00,300 WARREN ST S,FIRE HYDRANT/ALL TIMES CO15-316 (A)4,Issued,Thursday,9,43.04853295,-76.15107612442631,1,60
230101062,2023/03/23 09:05:00+00,900 ACKERMAN AVE,OBSTRUCTING TRAFFIC/ALL CO15-317,Issued,Thursday,9,43.0340951,-76.1243649,1,60
230901152,2023/03/23 09:07:00+00,400 PROSPECT AVE,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Issued,Thursday,9,43.057007,-76.150178,1,25
230101063,2023/03/23 09:05:00+00,900 ACKERMAN AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Thursday,9,43.0340951,-76.1243649,1,60
230901153,2023/03/23 09:10:00+00,400 LAUREL ST E,NONE/ONE LICENSE PLATE/ALL VTL402-1,Issued,Thursday,9,43.057369,-76.148783,1,25
23501801,2023/03/23 09:09:00+00,100 WASHINGTON ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.0493828,-76.1518326,1,25
230901154,2023/03/23 09:11:00+00,400 LAUREL ST E,NONE/ONE LICENSE PLATE/ALL VTL402-1,Issued,Thursday,9,43.057369,-76.148783,1,25
23501802,2023/03/23 09:10:00+00,100 WASHINGTON ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.0493828,-76.1518326,1,25
23501803,2023/03/23 09:11:00+00,100 WASHINGTON ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.0493828,-76.1518326,1,25
23501804,2023/03/23 09:15:00+00,200 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.049428,-76.15086,1,25
23501805,2023/03/23 09:17:00+00,200 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.049428,-76.15086,1,25
23501806,2023/03/23 09:18:00+00,200 WARREN ST S,PARKED IN LOADING ZONE/ALL CO15-329,Issued,Thursday,9,43.049428,-76.15086,1,25
230101068,2023/03/23 09:20:00+00,100 OSTROM AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Thursday,9,43.0460926,-76.12928172643004,1,60
230101069,2023/03/23 09:20:00+00,100 OSTROM AVE,PRKD BLOCKING DRVWY/ALL CO15-316 (A)2,Issued,Thursday,9,43.0460926,-76.12928172643004,1,60
231502005,2023/03/23 09:22:00+00,600 STATE ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.0415743,-76.1723785,1,25
231502006,2023/03/23 09:23:00+00,600 STATE ST S,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Issued,Thursday,9,43.0415743,-76.1723785,1,25
230901164,2023/03/23 09:25:00+00,200 PROSPECT AVE,NONE/ONE LICENSE PLATE/ALL VTL402-1,Issued,Thursday,9,43.054776,-76.148399,1,25
230901163,2023/03/23 09:25:00+00,200 PROSPECT AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.054776,-76.148399,1,25
231502007,2023/03/23 09:26:00+00,600 STATE ST S,PARKED IN LOADING ZONE/ALL CO15-329,Issued,Thursday,9,43.0415743,-76.1723785,1,25
23501809,2023/03/23 09:27:00+00,100 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.050764,-76.150873,1,25
230901166,2023/03/23 09:27:00+00,200 PROSPECT AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.054776,-76.148399,1,25
230901165,2023/03/23 09:27:00+00,200 PROSPECT AVE,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Issued,Thursday,9,43.054776,-76.148399,1,25
231502008,2023/03/23 09:28:00+00,600 STATE ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.0415743,-76.1723785,1,25
23501810,2023/03/23 09:28:00+00,200 WATER ST E,NO STOPPING ANY TIME CO15-316 (A)14,Issued,Thursday,9,43.050425,-76.150598,1,25
23501812,2023/03/23 09:29:00+00,200 WATER ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.050425,-76.150598,1,25
230901167,2023/03/23 09:29:00+00,200 PROSPECT AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.054776,-76.148399,1,25
23501811,2023/03/23 09:28:00+00,200 WATER ST E,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Issued,Thursday,9,43.050425,-76.150598,1,25
231502009,2023/03/23 09:29:00+00,600 STATE ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.0415743,-76.1723785,1,25
230901168,2023/03/23 09:30:00+00,200 PROSPECT AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.054776,-76.148399,1,25
230101070,2023/03/23 09:30:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
23501814,2023/03/23 09:30:00+00,200 WATER ST E,UNINSPECTED/ ALL TIMES VTL 306-B,Adjudication Pending ,Thursday,9,43.050425,-76.150598,1,25
23501813,2023/03/23 09:30:00+00,200 WATER ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Adjudication Pending ,Thursday,9,43.050425,-76.150598,1,25
230901169,2023/03/23 09:31:00+00,200 PROSPECT AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.054776,-76.148399,1,25
230101071,2023/03/23 09:31:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
231502010,2023/03/23 09:31:00+00,200 MADISON ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.045396,-76.148647,1,25
230901170,2023/03/23 09:32:00+00,200 PROSPECT AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.054776,-76.148399,1,25
231502011,2023/03/23 09:32:00+00,200 MADISON ST,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Issued,Thursday,9,43.045396,-76.148647,1,25
23501815,2023/03/23 09:32:00+00,200 WATER ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.050425,-76.150598,1,25
23501816,2023/03/23 09:33:00+00,200 WATER ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.050425,-76.150598,1,25
230101072,2023/03/23 09:33:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
231502012,2023/03/23 09:34:00+00,200 MADISON ST,NO STOPPING ANY TIME CO15-316 (A)14,Issued,Thursday,9,43.045396,-76.148647,1,25
231502013,2023/03/23 09:34:00+00,200 MADISON ST,UNINSPECTED/ ALL TIMES VTL 306-B,Issued,Thursday,9,43.045396,-76.148647,1,25
230101073,2023/03/23 09:34:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
231502014,2023/03/23 09:35:00+00,200 MADISON ST,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Issued,Thursday,9,43.045396,-76.148647,1,100
230101074,2023/03/23 09:36:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
230101075,2023/03/23 09:37:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
231502015,2023/03/23 09:39:00+00,400 MONTGOMERY ST,UNINSPECTED/ ALL TIMES VTL 306-B,Issued,Thursday,9,43.046942,-76.149107,1,25
230101076,2023/03/23 09:38:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
230101077,2023/03/23 09:39:00+00,700 COMSTOCK AVE,FIRE HYDRANT/ALL TIMES CO15-316 (A)4,Issued,Thursday,9,43.039224,-76.130184,1,60
230901175,2023/03/23 09:39:00+00,200 PROSPECT AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.054776,-76.148399,1,25
230101078,2023/03/23 09:40:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
230101079,2023/03/23 09:41:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
231502016,2023/03/23 09:40:00+00,400 MONTGOMERY ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.046942,-76.149107,1,25
231502017,2023/03/23 09:41:00+00,400 MONTGOMERY ST,NO PARKING ANY TIME CO15-316 (A)14,Issued,Thursday,9,43.046942,-76.149107,1,25
231502018,2023/03/23 09:42:00+00,400 MONTGOMERY ST,NO PARKING ANY TIME CO15-316 (A)14,Issued,Thursday,9,43.046942,-76.149107,1,25
230101081,2023/03/23 09:43:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
230101080,2023/03/23 09:42:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
231502019,2023/03/23 09:45:00+00,500 MONTGOMERY ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Thursday,9,43.0380871,-76.1486963,1,60
231502020,2023/03/23 09:45:00+00,500 MONTGOMERY ST,NONE/ONE LICENSE PLATE/ALL VTL402-1,Issued,Thursday,9,43.0380871,-76.1486963,1,25
230101083,2023/03/23 09:46:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
230101082,2023/03/23 09:46:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
230101084,2023/03/23 09:47:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
230101085,2023/03/23 09:48:00+00,700 COMSTOCK AVE,UNINSPECTED/ ALL TIMES VTL 306-B,Issued,Thursday,9,43.039224,-76.130184,1,25
231502021,2023/03/23 09:47:00+00,500 MONTGOMERY ST,NO STOPPING ANY TIME CO15-316 (A)14,Issued,Thursday,9,43.0380871,-76.1486963,1,25
230101086,2023/03/23 09:49:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
231502022,2023/03/23 09:48:00+00,500 MONTGOMERY ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.0380871,-76.1486963,1,25
231502023,2023/03/23 09:49:00+00,500 MONTGOMERY ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.0380871,-76.1486963,1,25
231502026,2023/03/23 09:55:00+00,100 MADISON ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.04510965,-76.15038587478017,1,25
231502024,2023/03/23 09:53:00+00,100 MADISON ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.04510965,-76.15038587478017,1,25
231502025,2023/03/23 09:54:00+00,100 MADISON ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.04510965,-76.15038587478017,1,25
231502027,2023/03/23 09:56:00+00,100 MADISON ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.04510965,-76.15038587478017,1,25
231502028,2023/03/23 09:58:00+00,100 MADISON ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.04510965,-76.15038587478017,1,25
23501829,2023/03/23 10:02:00+00,300 WASHINGTON ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0492047,-76.1481375,1,25
23501830,2023/03/23 10:03:00+00,300 WASHINGTON ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0492047,-76.1481375,1,25
230101097,2023/03/23 10:06:00+00,500 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.041428,-76.130383,1,25
230101098,2023/03/23 10:06:00+00,500 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.041428,-76.130383,1,25
230101099,2023/03/23 10:07:00+00,500 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.041428,-76.130383,1,25
230701386,2023/03/23 10:08:00+00,900 MADISON ST,NO STOPPING ANY TIME CO15-316 (A)14,Issued,Thursday,10,43.045248,-76.134196,1,25
230101100,2023/03/23 10:08:00+00,500 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.041428,-76.130383,1,25
231502033,2023/03/23 10:07:00+00,400 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.046903,-76.150912,1,25
230101101,2023/03/23 10:09:00+00,500 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.041428,-76.130383,1,25
231502034,2023/03/23 10:11:00+00,400 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.046903,-76.150912,1,25
230101102,2023/03/23 10:11:00+00,500 COMSTOCK AVE,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Issued,Thursday,10,43.041428,-76.130383,1,25
231502035,2023/03/23 10:11:00+00,400 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.046903,-76.150912,1,25
23501832,2023/03/23 10:13:00+00,300 MONTGOMERY ST,NO PARKING ANY TIME CO15-316 (A)14,Issued,Thursday,10,43.0482461,-76.1495403,1,25
231502036,2023/03/23 10:13:00+00,400 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.046903,-76.150912,1,25
231502037,2023/03/23 10:15:00+00,400 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.046903,-76.150912,1,25
23501833,2023/03/23 10:15:00+00,300 MONTGOMERY ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0482461,-76.1495403,1,25
23501834,2023/03/23 10:17:00+00,300 MONTGOMERY ST,PARKED IN LOADING ZONE/ALL CO15-329,Issued,Thursday,10,43.0482461,-76.1495403,1,25
23501835,2023/03/23 10:18:00+00,300 MONTGOMERY ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0482461,-76.1495403,1,25
231502039,2023/03/23 10:22:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
231502038,2023/03/23 10:20:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
23501836,2023/03/23 10:22:00+00,300 MONTGOMERY ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0482461,-76.1495403,1,25
231502040,2023/03/23 10:22:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
231502041,2023/03/23 10:24:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
231502042,2023/03/23 10:24:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
231502044,2023/03/23 10:26:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
231502043,2023/03/23 10:25:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
23501837,2023/03/23 10:27:00+00,200 JEFFERSON ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.046945,-76.150633,1,25
231502045,2023/03/23 10:29:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
23501838,2023/03/23 10:29:00+00,200 JEFFERSON ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.046945,-76.150633,1,25
231502046,2023/03/23 10:30:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
23501839,2023/03/23 10:30:00+00,200 JEFFERSON ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.046945,-76.150633,1,25
231502048,2023/03/23 10:31:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
23501840,2023/03/23 10:32:00+00,200 JEFFERSON ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.046945,-76.150633,1,25
231502047,2023/03/23 10:30:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
230701389,2023/03/23 10:31:00+00,500 CLINTON ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0467126,-76.1541733,1,25
231502049,2023/03/23 10:32:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
23501841,2023/03/23 10:33:00+00,200 JEFFERSON ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.046945,-76.150633,1,25
231502050,2023/03/23 10:33:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
231502051,2023/03/23 10:33:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
23501842,2023/03/23 10:35:00+00,300 WARREN ST S,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Issued,Thursday,10,43.04853295,-76.15107612442631,1,25
230701390,2023/03/23 10:34:00+00,500 CLINTON ST S,NONE/ONE LICENSE PLATE/ALL VTL402-1,Issued,Thursday,10,43.0467126,-76.1541733,1,25
230701391,2023/03/23 10:34:00+00,500 CLINTON ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0467126,-76.1541733,1,25
230701392,2023/03/23 10:35:00+00,500 CLINTON ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0467126,-76.1541733,1,25
23501843,2023/03/23 10:35:00+00,300 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.04853295,-76.15107612442631,1,25
230701394,2023/03/23 10:37:00+00,500 CLINTON ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0467126,-76.1541733,1,25
230701393,2023/03/23 10:36:00+00,500 CLINTON ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0467126,-76.1541733,1,25
23501844,2023/03/23 10:37:00+00,300 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.04853295,-76.15107612442631,1,25
230701395,2023/03/23 10:38:00+00,500 CLINTON ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0467126,-76.1541733,1,25
231502052,2023/03/23 10:37:00+00,500 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0451138,-76.1511173,1,25
231502053,2023/03/23 10:38:00+00,500 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0451138,-76.1511173,1,25
230701396,2023/03/23 10:38:00+00,500 CLINTON ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0467126,-76.1541733,1,25
23501845,2023/03/23 10:39:00+00,300 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.04853295,-76.15107612442631,1,25
231502054,2023/03/23 10:39:00+00,500 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0451138,-76.1511173,1,25
230701397,2023/03/23 10:39:00+00,500 CLINTON ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0467126,-76.1541733,1,25
23501846,2023/03/23 10:39:00+00,300 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.04853295,-76.15107612442631,1,25
23501847,2023/03/23 10:40:00+00,300 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.04853295,-76.15107612442631,1,25
230701399,2023/03/23 10:49:00+00,200 JEFFERSON ST W,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Issued,Thursday,10,43.0468838,-76.1551802,1,25
23501848,2023/03/23 10:40:00+00,300 WARREN ST S,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Issued,Thursday,10,43.04853295,-76.15107612442631,1,25
23501849,2023/03/23 10:43:00+00,300 WARREN ST S,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Issued,Thursday,10,43.04853295,-76.15107612442631,1,25
230701398,2023/03/23 10:47:00+00,200 JEFFERSON ST W,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Void Pending,Thursday,10,43.0468838,-76.1551802,1,25
230701400,2023/03/23 10:50:00+00,200 JEFFERSON ST W,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0468838,-76.1551802,1,25
230701402,2023/03/23 10:56:00+00,100 WALTON ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.048044,-76.153734,1,25
230701403,2023/03/23 10:56:00+00,100 WALTON ST,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Issued,Thursday,10,43.048044,-76.153734,1,25
230701404,2023/03/23 10:58:00+00,100 WALTON ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.048044,-76.153734,1,25
415358D,2023/02/28 10:39:00+00,700 IRVING AVE,NO PARKING ANY TIME CO15-316 (A)14,Void Pending,Tuesday,10,43.0424791,-76.1383985,1,25
230701405,2023/03/23 10:58:00+00,100 WALTON ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.048044,-76.153734,1,25
230701406,2023/03/23 11:01:00+00,300 CLINTON ST S,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Issued,Thursday,11,43.048568,-76.153679,1,25
231502057,2023/03/23 11:02:00+00,500 MONTGOMERY ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,11,43.0380871,-76.1486963,1,25
230701407,2023/03/23 11:02:00+00,300 CLINTON ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,11,43.048568,-76.153679,1,25
231502058,2023/03/23 11:03:00+00,500 MONTGOMERY ST,NO STOPPING ANY TIME CO15-316 (A)14,Issued,Thursday,11,43.0380871,-76.1486963,1,25
231502059,2023/03/23 11:05:00+00,500 MONTGOMERY ST,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Issued,Thursday,11,43.0380871,-76.1486963,1,25
231502061,2023/03/23 11:07:00+00,400 MONTGOMERY ST,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Issued,Thursday,11,43.046942,-76.149107,1,25
231502060,2023/03/23 11:07:00+00,400 MONTGOMERY ST,UNINSPECTED/ ALL TIMES VTL 306-B,Issued,Thursday,11,43.046942,-76.149107,1,25
231301423,2023/03/23 11:08:00+00,100 JOHN ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Thursday,11,43.061265,-76.149216,1,60
231301422,2023/03/23 11:08:00+00,100 JOHN ST,UNINSPECTED/ ALL TIMES VTL 306-B,Issued,Thursday,11,43.061265,-76.149216,1,25
409740D,2023/03/16 10:56:00+00,300 WHITTIER AVE,UNINSPECTED/ ALL TIMES VTL 306-B,Issued,Thursday,10,43.0452498,-76.1824396,1,25
394861D,2023/03/10 06:37:00+00,200 DORCHESTER AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Friday,6,43.069453,-76.125109,1,60
231301429,2023/03/23 11:38:00+00,400 ULSTER ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Thursday,11,43.048615,-76.184425,1,60
231301430,2023/03/23 11:39:00+00,400 ULSTER ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Thursday,11,43.048615,-76.184425,1,60
231301432,2023/03/23 11:40:00+00,400 ULSTER ST,UNINSPECTED/ ALL TIMES VTL 306-B,Issued,Thursday,11,43.048615,-76.184425,1,25
231301431,2023/03/23 11:40:00+00,400 ULSTER ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Thursday,11,43.048615,-76.184425,1,60
397617D,2023/02/25 03:23:00+00,300 TURTLE ST,FIRE HYDRANT/ALL TIMES CO15-316 (A)4,Issued,Saturday,3,43.0681552,-76.1602586,1,60
230101087,2023/03/23 09:50:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
230701418,2023/03/23 11:48:00+00,200 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,11,43.049465,-76.152317,1,25
415685D,2023/03/15 19:45:00+00,100 BRYANT AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Wednesday,19,43.047359,-76.179027,1,60
410408D,2023/03/14 19:49:00+00,800 LANCASTER AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Tuesday,19,43.036473,-76.123268,1,60
415690D,2023/03/15 20:10:00+00,200 TENNYSON AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Wednesday,20,43.047339,-76.181346,1,60
